Timestamp,System ON,System ON Timestamps,System OFF Timestamps,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology,Solar Irradiance (W/m²)
28/12/2024 10:30,TRUE,28/12/2024 10:30,,30.37309667,277.1638598,0.535780114,0.260120019,90,,FALSE,220,2.435364155,0.9,2.635,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,923.8795325
28/12/2024 10:45,FALSE,,28/12/2024 10:45,33.90946497,284.0790388,0,0.331139778,90,,FALSE,220,0,0.9,2.636,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,946.9301295
28/12/2024 11:00,TRUE,28/12/2024 11:00,,33.89705186,289.7777479,0.288110587,0.331556568,90,,FALSE,220,1.309593579,0.9,2.637,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,965.9258263
28/12/2024 11:15,TRUE,28/12/2024 11:15,,30.12969392,294.2355841,0.539225473,0.270309096,90,,FALSE,220,2.451024878,0.9,2.638,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,980.7852804
28/12/2024 11:30,FALSE,,28/12/2024 11:30,32.95339119,297.4334584,0,0.344667461,90,,FALSE,220,0,0.9,2.639,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,991.4448614
28/12/2024 11:45,TRUE,28/12/2024 11:45,,31.28557328,299.357677,0.482062478,0.29899126,90,,FALSE,220,2.191193081,0.9,2.64,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,997.8589232
28/12/2024 12:00,FALSE,,28/12/2024 12:00,31.92272204,300,0,0.37399126,90,,FALSE,220,0,0.9,2.641,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,1000
28/12/2024 12:15,TRUE,28/12/2024 12:15,,32.46357559,299.357677,0.226002343,0.392330094,90,,FALSE,220,1.027283379,0.9,2.642,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,997.8589232
28/12/2024 12:30,TRUE,28/12/2024 12:30,,32.6219697,297.4334584,0.422721554,0.36100807,90,,FALSE,220,1.921461611,0.9,2.643,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,991.4448614
28/12/2024 12:45,TRUE,28/12/2024 12:45,,34.28420906,294.2355841,0.398453352,0.334953628,90,,FALSE,220,1.811151602,0.9,2.644,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,980.7852804
28/12/2024 13:00,TRUE,28/12/2024 13:00,,30.94875618,289.7777479,0.491264578,0.28458192,90,,FALSE,220,2.233020811,0.9,2.645,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,965.9258263
28/12/2024 13:15,FALSE,,28/12/2024 13:15,33.39858137,284.0790388,0,0.35560168,90,,FALSE,220,0,0.9,2.646,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,946.9301295
28/12/2024 13:30,TRUE,28/12/2024 13:30,,32.64593325,277.1638598,0.341316241,0.339563584,90,,FALSE,220,1.55143746,0.9,2.647,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,923.8795325
28/12/2024 13:45,TRUE,28/12/2024 13:45,,32.86748445,269.0618225,0.545212699,0.270525865,90,,FALSE,220,2.478239542,0.9,2.648,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,896.8727415
28/12/2024 14:00,FALSE,,28/12/2024 14:00,29.45795336,259.8076211,0,0.335477771,90,,FALSE,220,0,0.9,2.649,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,866.0254038
28/12/2024 14:15,TRUE,28/12/2024 14:15,,32.11202832,249.4408837,0.411271455,0.295020128,90,,FALSE,220,1.869415705,0.9,2.65,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,831.4696123
28/12/2024 14:30,FALSE,,28/12/2024 14:30,34.02227537,238.0060021,0,0.354521628,90,,FALSE,220,0,0.9,2.651,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,793.3533403
28/12/2024 14:45,TRUE,28/12/2024 14:45,,34.42862018,225.5519422,0.522379268,0.280314797,90,,FALSE,220,2.374451218,0.9,2.652,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,751.8398075
28/12/2024 15:00,FALSE,,28/12/2024 15:00,33.36334827,212.1320344,0,0.333347805,90,,FALSE,220,0,0.9,2.653,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,707.1067812
28/12/2024 15:15,TRUE,28/12/2024 15:15,,34.66351372,197.8037445,0.486567584,0.261156846,90,,FALSE,220,2.211670834,0.9,2.654,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,659.3458151
28/12/2024 15:30,FALSE,,28/12/2024 15:30,31.8381096,182.6284287,0,0.306813953,90,,FALSE,220,0,0.9,2.655,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,608.761429
28/12/2024 15:45,TRUE,28/12/2024 15:45,,31.02684978,166.6710699,0.415641286,0.244571399,90,,FALSE,220,1.889278573,0.9,2.656,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,555.570233
28/12/2024 16:00,FALSE,,28/12/2024 16:00,34.21389714,150,0,0.282071399,90,,FALSE,220,0,0.9,2.657,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,500
28/12/2024 16:15,FALSE,,28/12/2024 16:15,29.10254637,132.6866071,0,0.31524305,90,,FALSE,220,0,0.9,2.658,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,442.2886902
28/12/2024 16:30,TRUE,28/12/2024 16:30,,32.65908505,114.8050297,0.210274442,0.291375697,90,,FALSE,220,0.95579292,0.9,2.659,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,382.6834324
28/12/2024 16:45,FALSE,,28/12/2024 16:45,30.69768913,96.43183959,0,0.315483657,90,,FALSE,220,0,0.9,2.66,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,321.4394653
28/12/2024 17:00,TRUE,28/12/2024 17:00,,32.41405667,77.64571353,0.448087766,0.222873144,90,,FALSE,220,2.036762573,0.9,2.661,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,258.8190451
28/12/2024 17:15,FALSE,,28/12/2024 17:15,33.87727917,58.5270966,0,0.237504918,90,,FALSE,220,0,0.9,2.662,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,195.090322
28/12/2024 17:30,FALSE,,28/12/2024 17:30,31.48239789,39.15785767,0,0.247294383,90,,FALSE,220,0,0.9,2.663,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,130.5261922
28/12/2024 17:45,FALSE,,28/12/2024 17:45,31.1053123,19.62093877,0,0.252199617,90,,FALSE,220,0,0.9,2.664,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,65.40312923
28/12/2024 18:00,FALSE,,28/12/2024 18:00,31.61928554,3.67e-14,0,0.252199617,90,,FALSE,220,0,0.9,2.665,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,1.22e-13
28/12/2024 18:15,FALSE,,28/12/2024 18:15,34.9017356,0,0,0.252199617,90,,FALSE,220,0,0.9,2.666,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 18:30,FALSE,,28/12/2024 18:30,34.99570157,0,0,0.252199617,90,,FALSE,220,0,0.9,2.667,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 18:45,FALSE,,28/12/2024 18:45,34.32723899,0,0,0.252199617,90,,FALSE,220,0,0.9,2.668,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 19:00,FALSE,,28/12/2024 19:00,33.17579629,0,0,0.252199617,90,,FALSE,220,0,0.9,2.669,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 19:15,FALSE,,28/12/2024 19:15,30.48946616,0,0,0.252199617,90,,FALSE,220,0,0.9,2.67,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 19:30,FALSE,,28/12/2024 19:30,29.52001128,0,0,0.252199617,90,,FALSE,220,0,0.9,2.671,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 19:45,FALSE,,28/12/2024 19:45,33.38508665,0,0,0.252199617,90,,FALSE,220,0,0.9,2.672,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 20:00,FALSE,,28/12/2024 20:00,33.28309251,0,0,0.252199617,90,,FALSE,220,0,0.9,2.673,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 20:15,FALSE,,28/12/2024 20:15,32.84272284,0,0,0.252199617,90,,FALSE,220,0,0.9,2.674,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 20:30,FALSE,,28/12/2024 20:30,34.81318614,0,0,0.252199617,90,,FALSE,220,0,0.9,2.675,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 20:45,FALSE,,28/12/2024 20:45,31.03735238,0,0,0.252199617,90,,FALSE,220,0,0.9,2.676,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 21:00,FALSE,,28/12/2024 21:00,29.62367742,0,0,0.252199617,90,,FALSE,220,0,0.9,2.677,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 21:15,FALSE,,28/12/2024 21:15,33.09815904,0,0,0.252199617,90,,FALSE,220,0,0.9,2.678,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 21:30,FALSE,,28/12/2024 21:30,34.34172611,0,0,0.252199617,90,,FALSE,220,0,0.9,2.679,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 21:45,FALSE,,28/12/2024 21:45,34.10080783,0,0,0.252199617,90,,FALSE,220,0,0.9,2.68,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 22:00,FALSE,,28/12/2024 22:00,31.48671316,0,0,0.252199617,90,,FALSE,220,0,0.9,2.681,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 22:15,FALSE,,28/12/2024 22:15,32.04524248,0,0,0.252199617,90,,FALSE,220,0,0.9,2.682,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 22:30,FALSE,,28/12/2024 22:30,30.61694147,0,0,0.252199617,90,,FALSE,220,0,0.9,2.683,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 22:45,FALSE,,28/12/2024 22:45,34.42372786,0,0,0.252199617,90,,FALSE,220,0,0.9,2.684,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 23:00,FALSE,,28/12/2024 23:00,33.78945158,0,0,0.252199617,90,,FALSE,220,0,0.9,2.685,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 23:15,FALSE,,28/12/2024 23:15,30.96436204,0,0,0.252199617,90,,FALSE,220,0,0.9,2.686,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 23:30,FALSE,,28/12/2024 23:30,29.53033802,0,0,0.252199617,90,,FALSE,220,0,0.9,2.687,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
28/12/2024 23:45,FALSE,,28/12/2024 23:45,30.71434915,0,0,0.252199617,90,,FALSE,220,0,0.9,2.688,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 00:00,FALSE,,29/12/2024 00:00,33.06317668,0,0,0.252199617,90,,FALSE,220,0,0.9,2.689,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 00:15,FALSE,,29/12/2024 00:15,30.34889458,0,0,0.252199617,90,,FALSE,220,0,0.9,2.69,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 00:30,FALSE,,29/12/2024 00:30,31.56316415,0,0,0.252199617,90,,FALSE,220,0,0.9,2.691,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 00:45,FALSE,,29/12/2024 00:45,31.82043844,0,0,0.252199617,90,,FALSE,220,0,0.9,2.692,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 01:00,FALSE,,29/12/2024 01:00,30.6035114,0,0,0.252199617,90,,FALSE,220,0,0.9,2.693,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 01:15,FALSE,,29/12/2024 01:15,33.72671742,0,0,0.252199617,90,,FALSE,220,0,0.9,2.694,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 01:30,FALSE,,29/12/2024 01:30,29.05878401,0,0,0.252199617,90,,FALSE,220,0,0.9,2.695,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 01:45,FALSE,,29/12/2024 01:45,32.45862276,0,0,0.252199617,90,,FALSE,220,0,0.9,2.696,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 02:00,FALSE,,29/12/2024 02:00,34.11033551,0,0,0.252199617,90,,FALSE,220,0,0.9,2.697,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 02:15,FALSE,,29/12/2024 02:15,32.73221795,0,0,0.252199617,90,,FALSE,220,0,0.9,2.698,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 02:30,FALSE,,29/12/2024 02:30,32.81041385,0,0,0.252199617,90,,FALSE,220,0,0.9,2.699,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 02:45,FALSE,,29/12/2024 02:45,33.08007352,0,0,0.252199617,90,,FALSE,220,0,0.9,2.7,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 03:00,FALSE,,29/12/2024 03:00,30.34344884,0,0,0.252199617,90,,FALSE,220,0,0.9,2.701,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 03:15,FALSE,,29/12/2024 03:15,30.77525317,0,0,0.252199617,90,,FALSE,220,0,0.9,2.702,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 03:30,FALSE,,29/12/2024 03:30,33.65579931,0,0,0.252199617,90,,FALSE,220,0,0.9,2.703,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 03:45,FALSE,,29/12/2024 03:45,31.37377381,0,0,0.252199617,90,,FALSE,220,0,0.9,2.704,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 04:00,FALSE,,29/12/2024 04:00,34.47930357,0,0,0.252199617,90,,FALSE,220,0,0.9,2.705,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 04:15,FALSE,,29/12/2024 04:15,34.46104996,0,0,0.252199617,90,,FALSE,220,0,0.9,2.706,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 04:30,FALSE,,29/12/2024 04:30,33.80677292,0,0,0.252199617,90,,FALSE,220,0,0.9,2.707,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 04:45,FALSE,,29/12/2024 04:45,31.56739472,0,0,0.252199617,90,,FALSE,220,0,0.9,2.708,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 05:00,FALSE,,29/12/2024 05:00,33.31844543,0,0,0.252199617,90,,FALSE,220,0,0.9,2.709,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 05:15,FALSE,,29/12/2024 05:15,34.06824088,0,0,0.252199617,90,,FALSE,220,0,0.9,2.71,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 05:30,FALSE,,29/12/2024 05:30,29.08365093,0,0,0.252199617,90,,FALSE,220,0,0.9,2.711,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 05:45,FALSE,,29/12/2024 05:45,34.67481612,0,0,0.252199617,90,,FALSE,220,0,0.9,2.712,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 06:00,FALSE,,29/12/2024 06:00,32.06710733,0,0,0.252199617,90,,FALSE,220,0,0.9,2.713,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
29/12/2024 06:15,FALSE,,29/12/2024 06:15,31.78747393,19.62093877,0,0.257104852,90,,FALSE,220,0,0.9,2.714,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,65.40312923
29/12/2024 06:30,FALSE,,29/12/2024 06:30,30.78237454,39.15785767,0,0.266894316,90,,FALSE,220,0,0.9,2.715,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,130.5261922
29/12/2024 06:45,FALSE,,29/12/2024 06:45,29.51240572,58.5270966,0,0.281526091,90,,FALSE,220,0,0.9,2.716,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,195.090322
29/12/2024 07:00,FALSE,,29/12/2024 07:00,30.12310314,77.64571353,0,0.300937519,90,,FALSE,220,0,0.9,2.717,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,258.8190451
29/12/2024 07:15,TRUE,29/12/2024 07:15,,33.5485889,96.43183959,0.551299844,0.2,90,,FALSE,220,2.505908383,0.9,2.718,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,321.4394653
29/12/2024 07:30,FALSE,,29/12/2024 07:30,34.67295586,114.8050297,0,0.228701257,90,,FALSE,220,0,0.9,2.719,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,382.6834324
29/12/2024 07:45,FALSE,,29/12/2024 07:45,34.70287825,132.6866071,0,0.261872909,90,,FALSE,220,0,0.9,2.72,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,442.2886902
29/12/2024 08:00,FALSE,,29/12/2024 08:00,29.74267252,150,0,0.299372909,90,,FALSE,220,0,0.9,2.721,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,500
29/12/2024 08:15,FALSE,,29/12/2024 08:15,33.76850752,166.6710699,0,0.341040677,90,,FALSE,220,0,0.9,2.722,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,555.570233
29/12/2024 08:30,TRUE,29/12/2024 08:30,,32.84116549,182.6284287,0.393586148,0.288301247,90,,FALSE,220,1.789027947,0.9,2.723,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,608.761429
29/12/2024 08:45,FALSE,,29/12/2024 08:45,34.21799932,197.8037445,0,0.337752183,90,,FALSE,220,0,0.9,2.724,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,659.3458151
29/12/2024 09:00,TRUE,29/12/2024 09:00,,30.07733985,212.1320344,0.490727383,0.268103346,90,,FALSE,220,2.230579012,0.9,2.725,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,707.1067812
29/12/2024 09:15,FALSE,,29/12/2024 09:15,33.8198255,225.5519422,0,0.324491331,90,,FALSE,220,0,0.9,2.726,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,751.8398075
29/12/2024 09:30,TRUE,29/12/2024 09:30,,29.52660528,238.0060021,0.27522866,0.315185667,90,,FALSE,220,1.251039362,0.9,2.727,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,793.3533403
29/12/2024 09:45,TRUE,29/12/2024 09:45,,32.9561937,249.4408837,0.580046542,0.232534252,90,,FALSE,220,2.636575191,0.9,2.728,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,831.4696123
29/12/2024 10:00,FALSE,,29/12/2024 10:00,32.64919599,259.8076211,0,0.297486158,90,,FALSE,220,0,0.9,2.729,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,866.0254038
29/12/2024 10:15,FALSE,,29/12/2024 10:15,34.07058344,269.0618225,0,0.364751613,90,,FALSE,220,0,0.9,2.73,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,896.8727415
29/12/2024 10:30,TRUE,29/12/2024 10:30,,31.11832091,277.1638598,0.34180328,0.348591758,90,,FALSE,220,1.553651274,0.9,2.731,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,923.8795325
29/12/2024 10:45,TRUE,29/12/2024 10:45,,33.01048296,284.0790388,0.46701655,0.30285738,90,,FALSE,220,2.122802502,0.9,2.732,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,946.9301295
29/12/2024 11:00,TRUE,29/12/2024 11:00,,32.29554271,289.7777479,0.590615839,0.227647857,90,,FALSE,220,2.684617452,0.9,2.733,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,965.9258263
29/12/2024 11:15,FALSE,,29/12/2024 11:15,33.93897094,294.2355841,0,0.301206753,90,,FALSE,220,0,0.9,2.734,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,980.7852804
29/12/2024 11:30,TRUE,29/12/2024 11:30,,29.44086432,297.4334584,0.414499355,0.271940279,90,,FALSE,220,1.884087976,0.9,2.735,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,991.4448614
29/12/2024 11:45,FALSE,,29/12/2024 11:45,29.41849705,299.357677,0,0.346779699,90,,FALSE,220,0,0.9,2.736,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,997.8589232
29/12/2024 12:00,TRUE,29/12/2024 12:00,,31.36701863,300,0.572992601,0.278531548,90,,FALSE,220,2.604511821,0.9,2.737,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,1000
29/12/2024 12:15,FALSE,,29/12/2024 12:15,32.1966875,299.357677,0,0.353370968,90,,FALSE,220,0,0.9,2.738,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,997.8589232
29/12/2024 12:30,TRUE,29/12/2024 12:30,,29.3969354,297.4334584,0.407212059,0.325926317,90,,FALSE,220,1.850963906,0.9,2.739,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,991.4448614
29/12/2024 12:45,TRUE,29/12/2024 12:45,,29.37249808,294.2355841,0.367438385,0.307625617,90,,FALSE,220,1.670174475,0.9,2.74,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,980.7852804
29/12/2024 13:00,TRUE,29/12/2024 13:00,,32.22617534,289.7777479,0.45585385,0.266106592,90,,FALSE,220,2.072062955,0.9,2.741,TRUE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,965.9258263
29/12/2024 13:15,FALSE,,29/12/2024 13:15,33.14956398,284.0790388,0,0.337126351,90,,FALSE,220,0,0.9,2.742,FALSE,FALSE,,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,946.9301295
